"Fecha;Circulación Monetaria;CC en BCRA;Base Monetaria"
"01-02-22;2670232000000;1210756000000;3880988000000"
"02-02-22;2675590000000;1181531000000;3857121000000"
"03-02-22;2682948000000;1046322000000;3729270000000"
"04-02-22;2684694000000;1020725000000;3705419000000"
"07-02-22;2685694000000;945615000000;3631309000000"
"08-02-22;2691678000000;1058374000000;3750052000000"
"09-02-22;2692258000000;1017156000000;3709414000000"
"10-02-22;2693490000000;1052472000000;3745962000000"
"11-02-22;2690656000000;1094242000000;3784898000000"
"14-02-22;2687528000000;1238930000000;3926458000000"
"15-02-22;2682676000000;1311897000000;3994573000000"
"16-02-22;2677756000000;1228773000000;3906529000000"
"17-02-22;2673089000000;1148085000000;3821174000000"
"18-02-22;2670109000000;1059309000000;3729418000000"
"21-02-22;2668864000000;1143251000000;3812115000000"
"22-02-22;2680587000000;964375000000;3644962000000"
"23-02-22;2684980000000;907781000000;3592761000000"
"24-02-22;2704788000000;971719000000;3676507000000"
"25-02-22;2708918000000;963084000000;3672002000000"
"02-03-22;2714112000000;1084768000000;3798880000000"
"03-03-22;2717439000000;958271000000;3675710000000"
"04-03-22;2713163000000;911832000000;3624995000000"
"07-03-22;2707602000000;939975000000;3647577000000"
"08-03-22;2702672000000;940624000000;3643296000000"
"09-03-22;2698652000000;986103000000;3684755000000"
"10-03-22;2693978000000;956933000000;3650911000000"
"11-03-22;2688804000000;987747000000;3676551000000"
"14-03-22;2683061000000;1074931000000;3757992000000"
"15-03-22;2677155000000;1085568000000;3762723000000"
"16-03-22;2670016000000;1054975000000;3724991000000"
"17-03-22;2661517000000;1206174000000;3867691000000"
"18-03-22;2655422000000;1077936000000;3733358000000"
"21-03-22;2649865000000;1028067000000;3677932000000"
"22-03-22;2647119000000;1063562000000;3710681000000"
"23-03-22;2643910000000;954334000000;3598244000000"
"25-03-22;2643803000000;957380000000;3601183000000"
"28-03-22;2646000000000;868935000000;3514935000000"
"29-03-22;2644072000000;920621000000;3564693000000"
"30-03-22;2642967000000;851980000000;3494947000000"
"31-03-22;2645803000000;867983000000;3513786000000"
"01-04-22;2649168000000;1109899000000;3759067000000"
"04-04-22;2654977000000;1180336000000;3835313000000"
"05-04-22;2658464000000;1029316000000;3687780000000"
"06-04-22;2663816000000;909677000000;3573493000000"
"07-04-22;2679672000000;981171000000;3660843000000"
"08-04-22;2691292000000;966001000000;3657293000000"
"11-04-22;2716293000000;974794000000;3691087000000"
"12-04-22;2737030000000;1081805000000;3818835000000"
"13-04-22;2737130000000;975720000000;3712850000000"
"18-04-22;2726694000000;920556000000;3647250000000"
"19-04-22;2711197000000;810260000000;3521457000000"
"20-04-22;2695413000000;819927000000;3515340000000"
"21-04-22;2678995000000;868393000000;3547388000000"
"22-04-22;2665422000000;820503000000;3485925000000"
"25-04-22;2662070000000;978051000000;3640121000000"
"26-04-22;2665454000000;856782000000;3522236000000"
"27-04-22;2671363000000;777876000000;3449239000000"
"28-04-22;2674663000000;786094000000;3460757000000"
"29-04-22;2677179000000;832355000000;3509534000000"
"02-05-22;2684215000000;1052639000000;3736854000000"
"03-05-22;2692928000000;1026674000000;3719602000000"
"04-05-22;2702347000000;1025555000000;3727902000000"
"05-05-22;2712644000000;973103000000;3685747000000"
"06-05-22;2717965000000;1012208000000;3730173000000"
"09-05-22;2725111000000;1024642000000;3749753000000"
"10-05-22;2733877000000;964072000000;3697949000000"
"11-05-22;2735679000000;1005869000000;3741548000000"
"12-05-22;2738608000000;933675000000;3672283000000"
"13-05-22;2739891000000;922500000000;3662391000000"
"16-05-22;2741471000000;999769000000;3741240000000"
"17-05-22;2742999000000;934848000000;3677847000000"
"19-05-22;2748466000000;937710000000;3686176000000"
"20-05-22;2748684000000;923868000000;3672552000000"
"23-05-22;2751115000000;972507000000;3723622000000"
"24-05-22;2769598000000;933552000000;3703150000000"
"26-05-22;2787445000000;911484000000;3698929000000"
"27-05-22;2789062000000;912146000000;3701208000000"
"30-05-22;2791933000000;875992000000;3667925000000"
"31-05-22;2803704000000;964104000000;3767808000000"
"01-06-22;2810906000000;1170645000000;3981551000000"
"02-06-22;2823287000000;1015318000000;3838605000000"
"03-06-22;2829585000000;1000601000000;3830186000000"
"06-06-22;2839488000000;1086292000000;3925780000000"
"07-06-22;2861569000000;969879000000;3831448000000"
"08-06-22;2881668000000;937192000000;3818860000000"
"09-06-22;2897294000000;909080000000;3806374000000"
"10-06-22;2900663000000;940410000000;3841073000000"
"13-06-22;2917128000000;1008000000000;3925128000000"
"14-06-22;2939703000000;976734000000;3916437000000"
"15-06-22;2959058000000;974589000000;3933647000000"
"16-06-22;2968220000000;965971000000;3934191000000"
"21-06-22;2976911000000;963101000000;3940012000000"
"22-06-22;2978922000000;868151000000;3847073000000"
"23-06-22;2984420000000;893827000000;3878247000000"
"24-06-22;2987932000000;878106000000;3866038000000"
"27-06-22;3006264000000;920384000000;3926648000000"
"28-06-22;3023684000000;929121000000;3952805000000"
"29-06-22;3043809000000;904016000000;3947825000000"
"30-06-22;3071287000000;910634000000;3981921000000"
"01-07-22;3094576000000;1070691000000;4165267000000"
"04-07-22;3118963000000;1125428000000;4244391000000"
"05-07-22;3139106000000;1100575000000;4239681000000"
"06-07-22;3162285000000;1113594000000;4275879000000"
"07-07-22;3187407000000;1010179000000;4197586000000"
"08-07-22;3208154000000;1001320000000;4209474000000"
"11-07-22;3216354000000;1095083000000;4311437000000"
"12-07-22;3222863000000;983471000000;4206334000000"
"13-07-22;3221601000000;977610000000;4199211000000"
"14-07-22;3220969000000;972064000000;4193033000000"
"15-07-22;3218728000000;904776000000;4123504000000"
"18-07-22;3216304000000;954274000000;4170578000000"
"19-07-22;3211457000000;1051709000000;4263166000000"
"20-07-22;3207306000000;954913000000;4162219000000"
"21-07-22;3206615000000;960224000000;4166839000000"
"22-07-22;3210673000000;992630000000;4203303000000"
"25-07-22;3212466000000;992359000000;4204825000000"
"26-07-22;3224777000000;1001385000000;4226162000000"
"27-07-22;3227609000000;982372000000;4209981000000"
"28-07-22;3234013000000;1011762000000;4245775000000"
"29-07-22;3234472000000;1082527000000;4316999000000"
"01-08-22;3246423000000;1120912000000;4367335000000"
"02-08-22;3258925000000;1131251000000;4390176000000"
"03-08-22;3259458000000;1096428000000;4355886000000"
"04-08-22;3265928000000;1091963000000;4357891000000"
"05-08-22;3266025000000;1035004000000;4301029000000"
"08-08-22;3266427000000;1097867000000;4364294000000"
"09-08-22;3272726000000;1095866000000;4368592000000"
"10-08-22;3271084000000;1140581000000;4411665000000"
"11-08-22;3270439000000;1042362000000;4312801000000"
"12-08-22;3265224000000;1010071000000;4275295000000"
"16-08-22;3260345000000;1103653000000;4363998000000"
"17-08-22;3249683000000;1110429000000;4360112000000"
"18-08-22;3238496000000;1017884000000;4256380000000"
"19-08-22;3224973000000;1021494000000;4246467000000"
"22-08-22;3215479000000;1074122000000;4289601000000"
"23-08-22;3204336000000;942730000000;4147066000000"
"24-08-22;3195393000000;997688000000;4193081000000"
"25-08-22;3189304000000;1047300000000;4236604000000"
"26-08-22;3183837000000;1027831000000;4211668000000"
"29-08-22;3180402000000;1160566000000;4340968000000"
"30-08-22;3176809000000;1041924000000;4218733000000"
"31-08-22;3170761000000;1020623000000;4191384000000"
"01-09-22;3172288000000;1146205000000;4318493000000"
"05-09-22;3179087000000;1229291000000;4408378000000"
"06-09-22;3188027000000;1205810000000;4393837000000"
"07-09-22;3190327000000;1064238000000;4254565000000"
"08-09-22;3193839000000;1035082000000;4228921000000"
"09-09-22;3194344000000;949496000000;4143840000000"
"12-09-22;3189617000000;1086972000000;4276589000000"
"13-09-22;3184089000000;989536000000;4173625000000"
"14-09-22;3177253000000;929796000000;4107049000000"
"15-09-22;3168305000000;1096510000000;4264815000000"
"16-09-22;3161666000000;948504000000;4110170000000"
"19-09-22;3156024000000;1128204000000;4284228000000"
"20-09-22;3148654000000;914115000000;4062769000000"
"21-09-22;3144122000000;887893000000;4032015000000"
"22-09-22;3144600000000;937864000000;4082464000000"
"23-09-22;3149198000000;921700000000;4070898000000"
"26-09-22;3155796000000;939123000000;4094919000000"
"27-09-22;3163829000000;1004213000000;4168042000000"
"28-09-22;3172131000000;866812000000;4038943000000"
"29-09-22;3186657000000;991698000000;4178355000000"
"30-09-22;3195014000000;904035000000;4099049000000"
"03-10-22;3206172000000;984486000000;4190658000000"
"04-10-22;3230217000000;926473000000;4156690000000"
"05-10-22;3255940000000;1040509000000;4296449000000"
"06-10-22;3273671000000;1038704000000;4312375000000"
"11-10-22;3280624000000;1070563000000;4351187000000"
"12-10-22;3272869000000;900370000000;4173239000000"
"13-10-22;3263500000000;945731000000;4209231000000"
"14-10-22;3254104000000;883309000000;4137413000000"
"17-10-22;3244567000000;975921000000;4220488000000"
"18-10-22;3235652000000;1007664000000;4243316000000"
"19-10-22;3224645000000;940221000000;4164866000000"
"20-10-22;3217987000000;1001628000000;4219615000000"
"21-10-22;3215527000000;960551000000;4176078000000"
"24-10-22;3214861000000;1037359000000;4252220000000"
"25-10-22;3215411000000;958046000000;4173457000000"
"26-10-22;3218329000000;988997000000;4207326000000"
"27-10-22;3226323000000;1091440000000;4317763000000"
"28-10-22;3239787000000;1028056000000;4267843000000"
"31-10-22;3251817000000;1047072000000;4298889000000"
"01-11-22;3267472000000;1075108000000;4342580000000"
"02-11-22;3271688000000;1005920000000;4277608000000"
"03-11-22;3293410000000;1014352000000;4307762000000"
"04-11-22;3307289000000;1017498000000;4324787000000"
"07-11-22;3314094000000;1099363000000;4413457000000"
"08-11-22;3326749000000;1013221000000;4339970000000"
"09-11-22;3331481000000;1010312000000;4341793000000"
"10-11-22;3342416000000;1040463000000;4382879000000"
"11-11-22;3347330000000;991062000000;4338392000000"
"14-11-22;3348642000000;1012400000000;4361042000000"
"15-11-22;3348785000000;1049105000000;4397890000000"
"16-11-22;3351690000000;1027884000000;4379574000000"
"17-11-22;3358588000000;1056136000000;4414724000000"
"18-11-22;3362426000000;992057000000;4354483000000"
"22-11-22;3368547000000;1229384000000;4597931000000"
"23-11-22;3370450000000;1087880000000;4458330000000"
"24-11-22;3375711000000;1054557000000;4430268000000"
"25-11-22;3382772000000;1045680000000;4428452000000"
"28-11-22;3396000000000;1171312000000;4567312000000"
"29-11-22;3412582000000;1023891000000;4436473000000"
"30-11-22;3428839000000;1078907000000;4507746000000"
"01-12-22;3455102000000;1095557000000;4550659000000"
"02-12-22;3485784000000;927976000000;4413760000000"
"05-12-22;3540447000000;1077840000000;4618287000000"
"06-12-22;3605167000000;994250000000;4599417000000"
"07-12-22;3636150000000;996968000000;4633118000000"
"12-12-22;3664321000000;1180441000000;4844762000000"
"13-12-22;3671051000000;1077957000000;4749008000000"
"14-12-22;3678342000000;1009135000000;4687477000000"
"15-12-22;3693508000000;1168735000000;4862243000000"
"16-12-22;3719195000000;1062780000000;4781975000000"
"19-12-22;3771098000000;1087366000000;4858464000000"
"20-12-22;3814182000000;1182301000000;4996483000000"
"21-12-22;3858938000000;924578000000;4783516000000"
"22-12-22;3926908000000;925753000000;4852661000000"
"23-12-22;3974510000000;864825000000;4839335000000"
"26-12-22;4023902000000;910505000000;4934407000000"
"27-12-22;4045128000000;958748000000;5003876000000"
"28-12-22;4063620000000;986903000000;5050523000000"
"29-12-22;4085293000000;1084415000000;5169708000000"
"30-12-22;4094595000000;1109157000000;5203752000000"
"02-01-23;4104627000000;1095770000000;5200397000000"
"03-01-23;4105042000000;1114421000000;5219463000000"
"04-01-23;4104918000000;1142162000000;5247080000000"
"05-01-23;4110406000000;1124085000000;5234491000000"
"06-01-23;4113632000000;1114986000000;5228618000000"
"09-01-23;4121991000000;1244813000000;5366804000000"
"10-01-23;4122477000000;1181400000000;5303877000000"
"11-01-23;4120593000000;1228224000000;5348817000000"
"12-01-23;4117820000000;1175252000000;5293072000000"
"13-01-23;4112019000000;1207239000000;5319258000000"
"16-01-23;4104329000000;1272097000000;5376426000000"
"17-01-23;4093050000000;1238704000000;5331754000000"
"18-01-23;4082226000000;1212017000000;5294243000000"
"19-01-23;4074579000000;1227862000000;5302441000000"
"20-01-23;4069469000000;1241386000000;5310855000000"
"23-01-23;4064284000000;1300211000000;5364495000000"
"24-01-23;4058818000000;1255567000000;5314385000000"
"25-01-23;4054143000000;1191090000000;5245233000000"
"26-01-23;4055140000000;1201701000000;5256841000000"
"27-01-23;4055178000000;1279169000000;5334347000000"
"30-01-23;4059249000000;1170947000000;5230196000000"
"31-01-23;4063357000000;1253365000000;5316722000000"
"01-02-23;4068617000000;1294489000000;5363106000000"
"02-02-23;4078451000000;1101801000000;5180252000000"
"03-02-23;4082927000000;1149209000000;5232136000000"
"06-02-23;4089829000000;1134358000000;5224187000000"
"07-02-23;4085464000000;1146970000000;5232434000000"
"08-02-23;4084750000000;1116886000000;5201636000000"
"09-02-23;4086012000000;1151601000000;5237613000000"
"10-02-23;4082962000000;1164256000000;5247218000000"
"13-02-23;4081031000000;1126953000000;5207984000000"
"14-02-23;4079868000000;1125567000000;5205435000000"
"15-02-23;4079281000000;1186323000000;5265604000000"
"16-02-23;4088019000000;1232873000000;5320892000000"
"17-02-23;4094259000000;1203394000000;5297653000000"
"22-02-23;4106721000000;1169271000000;5275992000000"
"23-02-23;4103063000000;1150026000000;5253089000000"
"24-02-23;4094727000000;1085703000000;5180430000000"
"27-02-23;4083353000000;1042721000000;5126074000000"
"28-02-23;4072337000000;1147619000000;5219956000000"
"01-03-23;4064682000000;1102645000000;5167327000000"
"02-03-23;4067231000000;1083832000000;5151063000000"
"03-03-23;4070717000000;1098234000000;5168951000000"
"06-03-23;4076395000000;1060156000000;5136551000000"
"07-03-23;4077542000000;1095284000000;5172826000000"
"08-03-23;4081255000000;1095333000000;5176588000000"
"09-03-23;4092157000000;1113903000000;5206060000000"
"10-03-23;4093372000000;1095441000000;5188813000000"
"13-03-23;4090607000000;1070515000000;5161122000000"
"14-03-23;4080404000000;1208953000000;5289357000000"
"15-03-23;4069045000000;1156651000000;5225696000000"
"16-03-23;4061730000000;1143312000000;5205042000000"
"17-03-23;4055399000000;1091971000000;5147370000000"
"20-03-23;4051639000000;1024300000000;5075939000000"
"21-03-23;4048282000000;1030055000000;5078337000000"
"22-03-23;4057112000000;1036266000000;5093378000000"
"23-03-23;4065242000000;1041780000000;5107022000000"
"27-03-23;4066186000000;1042522000000;5108708000000"
"28-03-23;4065020000000;1068545000000;5133565000000"
"29-03-23;4064218000000;1025910000000;5090128000000"
"30-03-23;4071992000000;1142261000000;5214253000000"
"31-03-23;4091246000000;1278236000000;5369482000000"
"03-04-23;4114648000000;1172947000000;5287595000000"
"04-04-23;4160471000000;1108993000000;5269464000000"
"05-04-23;4177380000000;1258504000000;5435884000000"
"10-04-23;4181288000000;1142772000000;5324060000000"
"11-04-23;4170252000000;1116190000000;5286442000000"
"12-04-23;4161130000000;1032875000000;5194005000000"
"13-04-23;4154897000000;1032201000000;5187098000000"
"14-04-23;4145595000000;1002358000000;5147953000000"
"17-04-23;4138373000000;1034050000000;5172423000000"
"18-04-23;4125009000000;987778000000;5112787000000"
"19-04-23;4117551000000;977362000000;5094913000000"
"20-04-23;4118468000000;959938000000;5078406000000"
"21-04-23;4124614000000;993037000000;5117651000000"
"24-04-23;4132445000000;968165000000;5100610000000"
"25-04-23;4142720000000;967244000000;5109964000000"
"26-04-23;4168638000000;960082000000;5128720000000"
"27-04-23;4205496000000;993542000000;5199038000000"
"28-04-23;4234096000000;1132502000000;5366598000000"
"02-05-23;4253916000000;1162749000000;5416665000000"
